"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"ASC_CAR",0.704687681881287,0.161577225786438,4.36130573755916,0.238792292502183,2.95104868962571
"ASC_TRAIN",-0.86325318640601,0.23416994462446,-3.68643887152305,0.281220620823248,-3.06966531785228
"ASC_SM",0,NA,NA,NA,NA
"B_COST",-4.30806381240323,0.232130628994687,-18.5587909319017,0.252072484971304,-17.0905754068861
"B_COST_S",3.19139846234951,0.192310155738695,16.5950594241413,0.197569318989287,16.1533100315164
"B_TIME",-5.44081884305157,0.274020583618908,-19.8555114772632,0.368576434956853,-14.7617110781608
"B_TIME_S",3.2545081836968,0.163893559466465,19.857450129776,0.212838070569715,15.2910058571067
"SIGMA_V1",3.21104518986744,0.231523681111378,13.8691868341654,0.325441658502168,9.86673065964005
"SIGMA_V2",2.73572923279159,0.157341624921151,17.3871932119842,0.188254504482324,14.5320784770303
