"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"ASC_CAR",0.332192175397736,0.0741019098999187,4.48290976368074,0.138447308842688,2.39941229753474
"ASC_TRAIN",-0.445365366341266,0.0882635564455602,-5.04585793136448,0.142686082352186,-3.12129507657228
"ASC_SM",0,NA,NA,NA,NA
"B_COST",-4.0161682587767,0.220434058365365,-18.2193635981604,0.237628662416899,-16.901026239548
"B_COST_S",4.8451166746744,0.259901065347051,18.6421578080283,0.27399401563664,17.6832937880651
"B_TIME",-4.34775314550195,0.184556309783527,-23.5578677889778,0.220361287357837,-19.7301132046928
"B_TIME_S",4.52741033877429,0.189022838634445,23.9516577545951,0.228283859143785,19.8323716611199
