"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"ASC_CAR",0.282329512156222,0.0568693429249255,4.96452917574468,0.10814360989499,2.61069065874878
"ASC_TRAIN",-0.573943516728715,0.082578180751017,-6.95030468713307,0.147365400915738,-3.89469653773677
"ASC_SM",0,NA,NA,NA,NA
"B_COST",-1.65912758200039,0.0781025518914669,-21.2429369056463,0.294164277371701,-5.64013957379315
"B_TIME",-3.22284908185899,0.192183440998383,-16.7696502108426,0.230216417110062,-13.9992148358308
"B_TIME_S",3.6507637668371,0.175180831592151,20.8399728078508,0.247158756228307,14.7709262764892
