"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"ASC_CAR",0.282119815161047,0.0567306574579333,4.97296925159459,0.107774899312538,2.61767644377867
"ASC_TRAIN",-0.574645453511791,0.0820508525334856,-7.00352812638081,0.146056000851022,-3.93441864876152
"ASC_SM",0,NA,NA,NA,NA
"B_COST",-1.65903335203741,0.0780706721251173,-21.250404369244,0.293838491530781,-5.64607224667711
"B_TIME",-3.2218612889468,0.189284571159151,-17.0212567734211,0.224738010624192,-14.3360763940124
"B_TIME_S",3.65091402891556,0.174026904788897,20.97902064824,0.244137318218026,14.954346412764
