"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"ASC_CAR",0.282270165390555,0.0572318195412001,4.93204947271254,0.109150321181247,2.58606811538226
"ASC_TRAIN",-0.573485862574543,0.0838279186005628,-6.84122750687851,0.150611660032253,-3.80771224785473
"ASC_SM",0,NA,NA,NA,NA
"B_COST",-1.65548045723642,0.0777734577327675,-21.2859310296414,0.292551410535671,-5.65876764772789
"B_TIME",-3.22361383079721,0.199741821491885,-16.1389027431503,0.246114169047825,-13.0980424380638
"B_TIME_S",3.64650111433538,0.177698619609759,20.5207059139986,0.253316801905369,14.3950227024325
