"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"ASC_CAR",0.353459302064119,0.0736864387282745,4.79680261611682,0.13727660887781,2.57479628141699
"ASC_TRAIN",-0.422665368248075,0.087707202258902,-4.81904971726739,0.142179566849567,-2.97275746166307
"ASC_SM",0,NA,NA,NA,NA
"B_COST",-4.13395866360061,0.247430523236446,-16.7075533346796,0.304337122372465,-13.5834847598422
"B_COST_S",4.61125133371316,0.253192482518731,18.2124338283702,0.307300835564228,15.0056582997783
"B_TIME",-4.32567423591586,0.185779311347861,-23.2839394469295,0.226049794774841,-19.1359352492423
"B_TIME_S",4.53730548022486,0.191162506498383,23.7353315947614,0.23607761748749,19.2195496062446
